step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
359;0;0;359;0;370;370;10.39;0.75;62.69;0.00;11;0;0;2216.00;0
359;0;0;359;0;370;370;10.36;0.75;62.69;0.00;11;0;0;2217.00;0
359;0;0;359;0;370;370;10.57;0.76;62.69;0.00;11;0;0;2218.00;0
359;0;0;359;0;370;370;10.95;0.79;62.69;0.00;11;0;0;2219.00;0
359;0;0;359;1;371;371;10.42;0.75;62.69;0.00;12;0;0;2220.00;0
360;0;0;360;0;371;371;10.77;0.78;62.70;0.00;11;0;0;2221.00;0
360;0;0;360;0;371;371;10.56;0.76;62.70;0.00;11;0;0;2222.00;0
361;0;0;361;0;371;371;10.51;0.76;62.70;0.00;10;0;0;2223.00;0
361;0;0;361;0;371;371;10.66;0.77;62.70;0.00;10;0;0;2224.00;0
361;0;0;361;0;371;371;11.27;0.81;62.70;0.00;10;0;0;2225.00;0
361;0;1;361;1;372;372;10.72;0.77;62.70;0.00;11;0;0;2226.00;0
361;0;0;361;0;372;372;11.55;0.83;62.70;0.00;11;0;0;2227.00;0
362;0;0;362;0;372;372;11.86;0.85;62.70;0.00;10;0;0;2228.00;0
362;0;0;362;0;372;372;11.78;0.85;62.70;0.00;10;0;0;2229.00;0
362;0;0;362;0;372;372;11.68;0.84;62.70;0.00;10;0;0;2230.00;0
363;0;0;363;0;372;372;11.70;0.84;62.69;0.00;9;0;0;2231.00;0
363;0;1;363;1;373;373;10.90;0.78;62.69;0.00;10;0;0;2232.00;0
363;0;0;363;0;373;373;11.32;0.82;62.69;0.00;10;0;0;2233.00;0
363;0;0;363;0;373;373;11.07;0.80;62.69;0.00;10;0;0;2234.00;0
363;0;0;363;0;373;373;10.82;0.78;62.69;0.00;10;0;0;2235.00;0
363;0;0;363;0;373;373;10.75;0.77;62.69;0.00;10;0;0;2236.00;0
363;0;0;363;0;373;373;10.83;0.78;62.69;0.00;10;0;0;2237.00;0
363;0;1;363;1;374;374;10.57;0.76;62.69;0.00;11;0;0;2238.00;0
363;0;0;363;0;374;374;10.94;0.79;62.69;0.00;11;0;0;2239.00;0
363;0;0;363;0;374;374;10.71;0.77;62.69;0.00;11;0;0;2240.00;0
363;0;0;363;0;374;374;10.85;0.78;62.69;0.00;11;0;0;2241.00;0
363;0;0;363;0;374;374;11.12;0.80;62.69;0.00;11;0;0;2242.00;0
364;0;0;364;0;374;374;11.56;0.83;62.69;0.00;10;0;0;2243.00;0
364;0;1;364;1;375;375;11.26;0.81;62.69;0.00;11;0;0;2244.00;0
364;0;0;364;0;375;375;11.70;0.84;62.69;0.00;11;0;0;2245.00;0
365;0;0;365;0;375;375;11.36;0.82;62.69;0.00;10;0;0;2246.00;0
365;0;0;365;0;375;375;10.74;0.77;62.69;0.00;10;0;0;2247.00;0
365;0;0;365;0;375;375;10.89;0.78;62.69;0.00;10;0;0;2248.00;0
366;0;0;366;0;375;375;11.38;0.82;62.68;0.00;9;0;0;2249.00;0
366;0;0;366;1;376;376;10.82;0.78;62.68;0.00;10;0;0;2250.00;0
366;0;0;366;0;376;376;11.31;0.81;62.68;0.00;10;0;0;2251.00;0
366;0;0;366;0;376;376;11.35;0.82;62.68;0.00;10;0;0;2252.00;0
366;0;0;366;0;376;376;11.06;0.80;62.68;0.00;10;0;0;2253.00;0
366;0;0;366;0;376;376;10.67;0.77;62.68;0.00;10;0;0;2254.00;0
367;0;0;367;0;376;376;10.71;0.77;62.67;0.00;9;0;0;2255.00;0
367;0;0;367;1;377;377;10.03;0.72;62.67;0.00;10;0;0;2256.00;0
367;0;0;367;0;377;377;10.67;0.77;62.67;0.00;10;0;0;2257.00;0
367;0;0;367;0;377;377;10.90;0.78;62.67;0.00;10;0;0;2258.00;0
367;0;0;367;0;377;377;11.26;0.81;62.67;0.00;10;0;0;2259.00;0
367;0;0;367;0;377;377;11.67;0.84;62.67;0.00;10;0;0;2260.00;0
367;0;0;367;0;377;377;11.40;0.82;62.67;0.00;10;0;0;2261.00;0
368;0;1;368;1;378;378;10.55;0.76;62.66;0.00;10;0;0;2262.00;0
368;0;0;368;0;378;378;10.49;0.76;62.66;0.00;10;0;0;2263.00;0
368;0;0;368;0;378;378;10.23;0.74;62.66;0.00;10;0;0;2264.00;0
368;0;0;368;0;378;378;10.20;0.73;62.66;0.00;10;0;0;2265.00;0
369;0;0;369;0;378;378;9.90;0.71;62.65;0.00;9;0;0;2266.00;0
369;0;0;369;0;378;378;10.46;0.75;62.65;0.00;9;0;0;2267.00;0
369;0;1;369;1;379;379;9.91;0.71;62.65;0.00;10;0;0;2268.00;0
369;0;0;369;0;379;379;10.45;0.75;62.65;0.00;10;0;0;2269.00;0
369;0;0;369;0;379;379;10.98;0.79;62.65;0.00;10;0;0;2270.00;0
369;0;0;369;0;379;379;11.18;0.80;62.65;0.00;10;0;0;2271.00;0
369;0;0;369;0;379;379;11.31;0.81;62.65;0.00;10;0;0;2272.00;0
369;0;0;369;0;379;379;11.48;0.83;62.65;0.00;10;0;0;2273.00;0
370;0;0;370;1;380;380;10.06;0.72;62.64;0.00;10;0;0;2274.00;0
370;0;0;370;0;380;380;10.40;0.75;62.64;0.00;10;0;0;2275.00;0
370;0;0;370;0;380;380;10.64;0.77;62.64;0.00;10;0;0;2276.00;0
370;0;0;370;0;380;380;10.88;0.78;62.64;0.00;10;0;0;2277.00;0
370;0;0;370;0;380;380;10.73;0.77;62.64;0.00;10;0;0;2278.00;0
370;0;0;370;0;380;380;10.59;0.76;62.64;0.00;10;0;0;2279.00;0
371;0;0;371;1;381;381;8.88;0.64;62.64;0.00;10;0;0;2280.00;0
371;0;0;371;0;381;381;9.39;0.68;62.64;0.00;10;0;0;2281.00;0
371;0;0;371;0;381;381;9.69;0.70;62.64;0.00;10;0;0;2282.00;0
371;0;0;371;0;381;381;10.36;0.75;62.64;0.00;10;0;0;2283.00;0
371;0;0;371;0;381;381;10.65;0.77;62.64;0.00;10;0;0;2284.00;0
371;0;0;371;0;381;381;10.87;0.78;62.64;0.00;10;0;0;2285.00;0
371;0;0;371;1;382;382;10.17;0.73;62.64;0.00;11;0;0;2286.00;0
371;0;0;371;0;382;382;10.31;0.74;62.64;0.00;11;0;0;2287.00;0
371;0;0;371;0;382;382;10.63;0.77;62.64;0.00;11;0;0;2288.00;0
372;0;0;372;0;382;382;10.75;0.77;62.64;0.00;10;0;0;2289.00;0
372;0;1;372;0;382;382;10.37;0.75;62.64;0.00;10;0;0;2290.00;0
372;0;0;372;0;382;382;10.15;0.73;62.64;0.00;10;0;0;2291.00;0
372;0;0;372;1;383;383;9.15;0.66;62.64;0.00;11;0;0;2292.00;0
373;0;0;373;0;383;383;8.44;0.61;62.63;0.00;10;0;0;2293.00;0
373;0;0;373;0;383;383;8.50;0.61;62.63;0.00;10;0;0;2294.00;0
373;0;0;373;0;383;383;9.04;0.65;62.63;0.00;10;0;0;2295.00;0
373;0;1;373;0;383;383;9.50;0.68;62.63;0.00;10;0;0;2296.00;0
373;0;0;373;0;383;383;9.97;0.72;62.63;0.00;10;0;0;2297.00;0
373;0;0;373;1;384;384;9.28;0.67;62.63;0.00;11;0;0;2298.00;0
373;0;0;373;0;384;384;9.60;0.69;62.63;0.00;11;0;0;2299.00;0
373;0;0;373;0;384;384;10.07;0.73;62.63;0.00;11;0;0;2300.00;0
373;0;0;373;0;384;384;10.81;0.78;62.63;0.00;11;0;0;2301.00;0
373;0;1;373;0;384;384;11.07;0.80;62.63;0.00;11;0;0;2302.00;0
374;0;0;374;0;384;384;11.07;0.80;62.64;0.00;10;0;0;2303.00;0
374;0;0;374;1;385;385;9.97;0.72;62.64;0.00;11;0;0;2304.00;0
374;0;0;374;0;385;385;10.20;0.73;62.64;0.00;11;0;0;2305.00;0
374;0;0;374;0;385;385;10.53;0.76;62.64;0.00;11;0;0;2306.00;0
374;0;0;374;0;385;385;10.80;0.78;62.64;0.00;11;0;0;2307.00;0
375;0;0;375;0;385;385;11.03;0.79;62.64;0.00;10;0;0;2308.00;0
375;0;0;375;0;385;385;11.65;0.84;62.64;0.00;10;0;0;2309.00;0
375;0;0;375;1;386;386;10.86;0.78;62.64;0.00;11;0;0;2310.00;0
375;0;0;375;0;386;386;10.56;0.76;62.64;0.00;11;0;0;2311.00;0
375;0;0;375;0;386;386;9.82;0.71;62.64;0.00;11;0;0;2312.00;0
375;0;0;375;0;386;386;9.20;0.66;62.64;0.00;11;0;0;2313.00;0
375;0;0;375;0;386;386;9.21;0.66;62.64;0.00;11;0;0;2314.00;0
375;0;0;375;0;386;386;9.59;0.69;62.64;0.00;11;0;0;2315.00;0
375;0;0;375;1;387;387;9.43;0.68;62.64;0.00;12;0;0;2316.00;0
375;0;0;375;0;387;387;10.16;0.73;62.64;0.00;12;0;0;2317.00;0
375;0;0;375;0;387;387;10.05;0.72;62.64;0.00;12;0;0;2318.00;0
375;0;0;375;0;387;387;9.86;0.71;62.64;0.00;12;0;0;2319.00;0
375;0;0;375;0;387;387;10.16;0.73;62.64;0.00;12;0;0;2320.00;0
375;0;0;375;0;387;387;10.42;0.75;62.64;0.00;12;0;0;2321.00;0
375;0;0;375;1;388;388;9.50;0.68;62.64;0.00;13;0;0;2322.00;0
376;0;0;376;0;388;388;9.58;0.69;62.67;0.00;12;0;0;2323.00;0
377;0;1;377;0;388;388;10.10;0.73;62.68;0.00;11;0;0;2324.00;0
377;0;0;377;0;388;388;10.94;0.79;62.68;0.00;11;0;0;2325.00;0
378;0;0;378;0;388;388;11.14;0.80;62.69;0.00;10;0;0;2326.00;0
378;0;0;378;0;388;388;11.51;0.83;62.69;0.00;10;0;0;2327.00;0
378;0;0;378;1;389;389;10.76;0.77;62.69;0.00;11;0;0;2328.00;0
378;0;0;378;0;389;389;10.44;0.75;62.69;0.00;11;0;0;2329.00;0
378;0;0;378;0;389;389;10.23;0.74;62.69;0.00;11;0;0;2330.00;0
378;0;0;378;0;389;389;9.90;0.71;62.69;0.00;11;0;0;2331.00;0
379;0;0;379;0;389;389;9.72;0.70;62.69;0.00;10;0;0;2332.00;0
379;0;0;379;0;389;389;9.61;0.69;62.69;0.00;10;0;0;2333.00;0
379;0;0;379;1;390;390;9.11;0.66;62.69;0.00;11;0;0;2334.00;0
379;0;0;379;0;390;390;9.54;0.69;62.69;0.00;11;0;0;2335.00;0
379;0;0;379;0;390;390;10.20;0.73;62.69;0.00;11;0;0;2336.00;0
379;0;0;379;0;390;390;10.77;0.78;62.69;0.00;11;0;0;2337.00;0
379;0;0;379;0;390;390;10.61;0.76;62.69;0.00;11;0;0;2338.00;0
379;0;0;379;0;390;390;11.03;0.79;62.69;0.00;11;0;0;2339.00;0
379;0;0;379;1;391;391;10.09;0.73;62.69;0.00;12;0;0;2340.00;0
379;0;0;379;0;391;391;10.01;0.72;62.69;0.00;12;0;0;2341.00;0
379;0;0;379;0;391;391;10.19;0.73;62.69;0.00;12;0;0;2342.00;0
379;0;0;379;0;391;391;10.41;0.75;62.69;0.00;12;0;0;2343.00;0
380;0;0;380;0;391;391;10.43;0.75;62.71;0.00;11;0;0;2344.00;0
380;0;0;380;0;391;391;10.83;0.78;62.71;0.00;11;0;0;2345.00;0
380;0;0;380;1;392;392;10.50;0.76;62.71;0.00;12;0;0;2346.00;0
380;0;0;380;0;392;392;10.79;0.78;62.71;0.00;12;0;0;2347.00;0
380;0;0;380;0;392;392;11.23;0.81;62.71;0.00;12;0;0;2348.00;0
380;0;0;380;0;392;392;11.06;0.80;62.71;0.00;12;0;0;2349.00;0
381;0;0;381;0;392;392;10.91;0.79;62.73;0.00;11;0;0;2350.00;0
381;0;0;381;0;392;392;10.62;0.76;62.73;0.00;11;0;0;2351.00;0
382;0;0;382;1;393;393;9.16;0.66;62.74;0.00;11;0;0;2352.00;0
382;0;0;382;0;393;393;9.18;0.66;62.74;0.00;11;0;0;2353.00;0
382;0;0;382;0;393;393;9.91;0.71;62.74;0.00;11;0;0;2354.00;0
382;0;0;382;0;393;393;10.66;0.77;62.74;0.00;11;0;0;2355.00;0
382;0;0;382;0;393;393;11.11;0.80;62.74;0.00;11;0;0;2356.00;0
382;0;0;382;0;393;393;11.28;0.81;62.74;0.00;11;0;0;2357.00;0
382;0;0;382;1;394;394;10.29;0.74;62.74;0.00;12;0;0;2358.00;0
382;0;0;382;0;394;394;10.72;0.77;62.74;0.00;12;0;0;2359.00;0
382;0;0;382;0;394;394;10.66;0.77;62.74;0.00;12;0;0;2360.00;0
382;0;0;382;0;394;394;10.68;0.77;62.74;0.00;12;0;0;2361.00;0
383;0;0;383;0;394;394;10.58;0.76;62.76;0.00;11;0;0;2362.00;0
384;0;0;384;0;394;394;11.27;0.81;62.76;0.00;10;0;0;2363.00;0
384;0;1;384;1;395;395;10.65;0.77;62.76;0.00;11;0;0;2364.00;0
384;0;0;384;0;395;395;11.39;0.82;62.76;0.00;11;0;0;2365.00;0
385;0;0;385;0;395;395;11.54;0.83;62.76;0.00;10;0;0;2366.00;0
385;0;0;385;0;395;395;11.44;0.82;62.76;0.00;10;0;0;2367.00;0
385;0;0;385;0;395;395;11.44;0.82;62.76;0.00;10;0;0;2368.00;0
386;0;0;386;0;395;395;11.16;0.80;62.75;0.00;9;0;0;2369.00;0
386;0;0;386;1;396;396;10.06;0.72;62.75;0.00;10;0;0;2370.00;0
386;0;0;386;0;396;396;10.74;0.77;62.75;0.00;10;0;0;2371.00;0
386;0;0;386;0;396;396;10.97;0.79;62.75;0.00;10;0;0;2372.00;0
386;0;0;386;0;396;396;11.46;0.83;62.75;0.00;10;0;0;2373.00;0
386;0;0;386;0;396;396;11.01;0.79;62.75;0.00;10;0;0;2374.00;0
386;0;0;386;0;396;396;11.59;0.83;62.75;0.00;10;0;0;2375.00;0
387;0;0;387;1;397;397;10.69;0.77;62.74;0.00;10;0;0;2376.00;0
387;0;0;387;0;397;397;10.33;0.74;62.74;0.00;10;0;0;2377.00;0
387;0;0;387;0;397;397;9.95;0.72;62.74;0.00;10;0;0;2378.00;0
387;0;0;387;0;397;397;9.71;0.70;62.74;0.00;10;0;0;2379.00;0
387;0;1;387;0;397;397;10.22;0.74;62.74;0.00;10;0;0;2380.00;0
387;0;0;387;0;397;397;10.65;0.77;62.74;0.00;10;0;0;2381.00;0
387;0;0;387;1;398;398;10.44;0.75;62.74;0.00;11;0;0;2382.00;0
387;0;0;387;0;398;398;11.24;0.81;62.74;0.00;11;0;0;2383.00;0
387;0;0;387;0;398;398;11.41;0.82;62.74;0.00;11;0;0;2384.00;0
387;0;0;387;0;398;398;11.65;0.84;62.74;0.00;11;0;0;2385.00;0
387;0;0;387;0;398;398;11.53;0.83;62.74;0.00;11;0;0;2386.00;0
388;0;0;388;0;398;398;11.62;0.84;62.75;0.00;10;0;0;2387.00;0
388;0;0;388;1;399;399;10.84;0.78;62.75;0.00;11;0;0;2388.00;0
389;0;0;389;0;399;399;10.70;0.77;62.75;0.00;10;0;0;2389.00;0
389;0;0;389;0;399;399;10.44;0.75;62.75;0.00;10;0;0;2390.00;0
389;0;0;389;0;399;399;10.39;0.75;62.75;0.00;10;0;0;2391.00;0
389;0;0;389;0;399;399;10.54;0.76;62.75;0.00;10;0;0;2392.00;0
389;0;0;389;0;399;399;11.12;0.80;62.75;0.00;10;0;0;2393.00;0
389;0;0;389;1;400;400;10.75;0.77;62.75;0.00;11;0;0;2394.00;0
389;0;0;389;0;400;400;11.25;0.81;62.75;0.00;11;0;0;2395.00;0
389;0;0;389;0;400;400;11.10;0.80;62.75;0.00;11;0;0;2396.00;0
389;0;0;389;0;400;400;10.97;0.79;62.75;0.00;11;0;0;2397.00;0
389;0;0;389;0;400;400;11.20;0.81;62.75;0.00;11;0;0;2398.00;0
390;0;0;390;0;400;400;11.45;0.82;62.75;0.00;10;0;0;2399.00;0
390;0;0;390;1;401;401;11.05;0.80;62.75;0.00;11;0;0;2400.00;0
391;0;1;391;0;401;401;11.35;0.82;62.75;0.00;10;0;0;2401.00;0
391;0;0;391;0;401;401;11.70;0.84;62.75;0.00;10;0;0;2402.00;0
391;0;0;391;0;401;401;11.34;0.82;62.75;0.00;10;0;0;2403.00;0
391;0;0;391;0;401;401;10.85;0.78;62.75;0.00;10;0;0;2404.00;0
391;0;0;391;0;401;401;11.65;0.84;62.75;0.00;10;0;0;2405.00;0
392;0;0;392;1;402;402;10.64;0.77;62.74;0.00;10;0;0;2406.00;0
392;0;0;392;0;402;402;11.09;0.80;62.74;0.00;10;0;0;2407.00;0
392;0;0;392;0;402;402;11.26;0.81;62.74;0.00;10;0;0;2408.00;0
392;0;0;392;0;402;402;11.52;0.83;62.74;0.00;10;0;0;2409.00;0
392;0;0;392;0;402;402;11.17;0.80;62.74;0.00;10;0;0;2410.00;0
392;0;0;392;0;402;402;11.05;0.80;62.74;0.00;10;0;0;2411.00;0
393;0;0;393;1;403;403;10.70;0.77;62.73;0.00;10;0;0;2412.00;0
393;0;1;393;0;403;403;11.24;0.81;62.73;0.00;10;0;0;2413.00;0
393;0;0;393;0;403;403;11.28;0.81;62.73;0.00;10;0;0;2414.00;0
393;0;0;393;0;403;403;11.20;0.81;62.73;0.00;10;0;0;2415.00;0
393;0;0;393;0;403;403;10.96;0.79;62.73;0.00;10;0;0;2416.00;0
394;0;0;394;0;403;403;11.19;0.81;62.72;0.00;9;0;0;2417.00;0
394;0;0;394;1;404;404;10.45;0.75;62.72;0.00;10;0;0;2418.00;0
394;0;0;394;0;404;404;11.28;0.81;62.72;0.00;10;0;0;2419.00;0
394;0;0;394;0;404;404;11.56;0.83;62.72;0.00;10;0;0;2420.00;0
394;0;0;394;0;404;404;10.98;0.79;62.72;0.00;10;0;0;2421.00;0
394;0;0;394;0;404;404;11.17;0.80;62.72;0.00;10;0;0;2422.00;0
395;0;0;395;0;404;404;11.41;0.82;62.71;0.00;9;0;0;2423.00;0
395;0;0;395;1;405;405;11.15;0.80;62.71;0.00;10;0;0;2424.00;0
395;0;1;395;0;405;405;11.75;0.85;62.71;0.00;10;0;0;2425.00;0
395;0;0;395;0;405;405;12.14;0.87;62.71;0.00;10;0;0;2426.00;0
395;0;0;395;0;405;405;11.75;0.85;62.71;0.00;10;0;0;2427.00;0
395;0;0;395;0;405;405;11.07;0.80;62.71;0.00;10;0;0;2428.00;0
396;0;0;396;0;405;405;11.03;0.79;62.70;0.00;9;0;0;2429.00;0
396;0;0;396;1;406;406;10.20;0.73;62.70;0.00;10;0;0;2430.00;0
396;0;0;396;0;406;406;11.28;0.81;62.70;0.00;10;0;0;2431.00;0
396;0;0;396;0;406;406;11.32;0.82;62.70;0.00;10;0;0;2432.00;0
396;0;0;396;0;406;406;11.18;0.81;62.70;0.00;10;0;0;2433.00;0
396;0;0;396;0;406;406;11.20;0.81;62.70;0.00;10;0;0;2434.00;0
396;0;0;396;0;406;406;11.07;0.80;62.70;0.00;10;0;0;2435.00;0
396;0;1;396;1;407;407;10.70;0.77;62.70;0.00;11;0;0;2436.00;0
397;0;0;397;0;407;407;11.17;0.80;62.70;0.00;10;0;0;2437.00;0
397;0;0;397;0;407;407;11.44;0.82;62.70;0.00;10;0;0;2438.00;0
397;0;0;397;0;407;407;11.08;0.80;62.70;0.00;10;0;0;2439.00;0
397;0;0;397;0;407;407;11.34;0.82;62.70;0.00;10;0;0;2440.00;0
397;0;0;397;0;407;407;11.74;0.85;62.70;0.00;10;0;0;2441.00;0
398;0;1;398;1;408;408;11.18;0.80;62.69;0.00;10;0;0;2442.00;0
398;0;0;398;0;408;408;11.53;0.83;62.69;0.00;10;0;0;2443.00;0
398;0;0;398;0;408;408;11.89;0.86;62.69;0.00;10;0;0;2444.00;0
398;0;0;398;0;408;408;11.04;0.79;62.69;0.00;10;0;0;2445.00;0
399;0;0;399;0;408;408;10.59;0.76;62.68;0.00;9;0;0;2446.00;0
399;0;0;399;0;408;408;10.92;0.79;62.68;0.00;9;0;0;2447.00;0
399;0;0;399;1;409;409;10.51;0.76;62.68;0.00;10;0;0;2448.00;0
399;0;0;399;0;409;409;11.02;0.79;62.68;0.00;10;0;0;2449.00;0
399;0;0;399;0;409;409;11.14;0.80;62.68;0.00;10;0;0;2450.00;0
399;0;0;399;0;409;409;10.76;0.77;62.68;0.00;10;0;0;2451.00;0
399;0;0;399;0;409;409;10.75;0.77;62.68;0.00;10;0;0;2452.00;0
399;0;0;399;0;409;409;10.96;0.79;62.68;0.00;10;0;0;2453.00;0
399;0;0;399;1;410;410;10.27;0.74;62.68;0.00;11;0;0;2454.00;0
400;0;0;400;0;410;410;10.51;0.76;62.68;0.00;10;0;0;2455.00;0
400;0;0;400;0;410;410;10.62;0.76;62.68;0.00;10;0;0;2456.00;0
400;0;0;400;0;410;410;10.34;0.74;62.68;0.00;10;0;0;2457.00;0
400;0;0;400;0;410;410;10.65;0.77;62.68;0.00;10;0;0;2458.00;0
400;0;0;400;0;410;410;11.32;0.81;62.68;0.00;10;0;0;2459.00;0
400;0;0;400;1;411;411;11.03;0.79;62.68;0.00;11;0;0;2460.00;0
400;0;1;400;0;411;411;11.38;0.82;62.68;0.00;11;0;0;2461.00;0
401;0;0;401;0;411;411;11.60;0.84;62.68;0.00;10;0;0;2462.00;0
401;0;0;401;0;411;411;11.44;0.82;62.68;0.00;10;0;0;2463.00;0
401;0;0;401;0;411;411;11.06;0.80;62.68;0.00;10;0;0;2464.00;0
402;0;0;402;0;411;411;10.90;0.78;62.67;0.00;9;0;0;2465.00;0
402;0;0;402;1;412;412;10.14;0.73;62.67;0.00;10;0;0;2466.00;0
402;0;0;402;0;412;412;10.66;0.77;62.67;0.00;10;0;0;2467.00;0
402;0;0;402;0;412;412;10.99;0.79;62.67;0.00;10;0;0;2468.00;0
402;0;0;402;0;412;412;10.67;0.77;62.67;0.00;10;0;0;2469.00;0
402;0;0;402;0;412;412;10.69;0.77;62.67;0.00;10;0;0;2470.00;0
403;0;0;403;0;412;412;10.45;0.75;62.66;0.00;9;0;0;2471.00;0
403;0;1;403;1;413;413;10.23;0.74;62.66;0.00;10;0;0;2472.00;0
403;0;0;403;0;413;413;10.91;0.79;62.66;0.00;10;0;0;2473.00;0
403;0;0;403;0;413;413;11.27;0.81;62.66;0.00;10;0;0;2474.00;0
403;0;0;403;0;413;413;11.56;0.83;62.66;0.00;10;0;0;2475.00;0
403;0;0;403;0;413;413;11.77;0.85;62.66;0.00;10;0;0;2476.00;0
403;0;0;403;0;413;413;12.39;0.89;62.66;0.00;10;0;0;2477.00;0
404;0;0;404;1;414;414;11.18;0.80;62.65;0.00;10;0;0;2478.00;0
404;0;0;404;0;414;414;11.25;0.81;62.65;0.00;10;0;0;2479.00;0
404;0;0;404;0;414;414;10.66;0.77;62.65;0.00;10;0;0;2480.00;0
404;0;0;404;0;414;414;10.50;0.76;62.65;0.00;10;0;0;2481.00;0
404;0;0;404;0;414;414;10.79;0.78;62.65;0.00;10;0;0;2482.00;0
405;0;0;405;0;414;414;10.82;0.78;62.64;0.00;9;0;0;2483.00;0
405;0;0;405;1;415;415;9.69;0.70;62.64;0.00;10;0;0;2484.00;0
405;0;0;405;0;415;415;9.83;0.71;62.64;0.00;10;0;0;2485.00;0
405;0;0;405;0;415;415;10.38;0.75;62.64;0.00;10;0;0;2486.00;0
405;0;0;405;0;415;415;10.18;0.73;62.64;0.00;10;0;0;2487.00;0
405;0;0;405;0;415;415;9.96;0.72;62.64;0.00;10;0;0;2488.00;0
405;0;0;405;0;415;415;10.18;0.73;62.64;0.00;10;0;0;2489.00;0
405;0;0;405;1;416;416;9.75;0.70;62.64;0.00;11;0;0;2490.00;0
405;0;0;405;0;416;416;10.65;0.77;62.64;0.00;11;0;0;2491.00;0
405;0;0;405;0;416;416;11.10;0.80;62.64;0.00;11;0;0;2492.00;0
405;0;0;405;0;416;416;11.44;0.82;62.64;0.00;11;0;0;2493.00;0
406;0;0;406;0;416;416;11.25;0.81;62.65;0.00;10;0;0;2494.00;0
406;0;0;406;0;416;416;11.52;0.83;62.65;0.00;10;0;0;2495.00;0
406;0;0;406;1;417;417;10.68;0.77;62.65;0.00;11;0;0;2496.00;0
406;0;0;406;0;417;417;11.10;0.80;62.65;0.00;11;0;0;2497.00;0
407;0;0;407;0;417;417;11.16;0.80;62.64;0.00;10;0;0;2498.00;0
407;0;0;407;0;417;417;10.98;0.79;62.64;0.00;10;0;0;2499.00;0
407;0;0;407;0;417;417;10.24;0.74;62.64;0.00;10;0;0;2500.00;0
407;0;0;407;0;417;417;9.98;0.72;62.64;0.00;10;0;0;2501.00;0
407;0;0;407;1;418;418;9.50;0.68;62.64;0.00;11;0;0;2502.00;0
407;0;0;407;0;418;418;10.35;0.75;62.64;0.00;11;0;0;2503.00;0
407;0;0;407;0;418;418;10.78;0.78;62.64;0.00;11;0;0;2504.00;0
407;0;0;407;0;418;418;10.59;0.76;62.64;0.00;11;0;0;2505.00;0
407;0;0;407;0;418;418;10.33;0.74;62.64;0.00;11;0;0;2506.00;0
407;0;0;407;0;418;418;10.69;0.77;62.64;0.00;11;0;0;2507.00;0
407;0;0;407;1;419;419;10.24;0.74;62.64;0.00;12;0;0;2508.00;0
407;0;0;407;0;419;419;10.83;0.78;62.64;0.00;12;0;0;2509.00;0
408;0;0;408;0;419;419;11.05;0.80;62.66;0.00;11;0;0;2510.00;0
409;0;0;409;0;419;419;11.25;0.81;62.66;0.00;10;0;0;2511.00;0
409;0;0;409;0;419;419;11.25;0.81;62.66;0.00;10;0;0;2512.00;0
409;0;0;409;0;419;419;11.76;0.85;62.66;0.00;10;0;0;2513.00;0
409;0;0;409;1;420;420;10.85;0.78;62.66;0.00;11;0;0;2514.00;0
410;0;0;410;0;420;420;11.17;0.80;62.65;0.00;10;0;0;2515.00;0
410;0;0;410;0;420;420;11.44;0.82;62.65;0.00;10;0;0;2516.00;0
410;0;0;410;0;420;420;10.79;0.78;62.65;0.00;10;0;0;2517.00;0
410;0;0;410;0;420;420;10.23;0.74;62.65;0.00;10;0;0;2518.00;0
410;0;0;410;0;420;420;9.97;0.72;62.65;0.00;10;0;0;2519.00;0
411;0;0;411;1;421;421;8.98;0.65;62.65;0.00;10;0;0;2520.00;0
411;0;0;411;0;421;421;9.26;0.67;62.65;0.00;10;0;0;2521.00;0
411;0;0;411;0;421;421;9.51;0.68;62.65;0.00;10;0;0;2522.00;0
411;0;1;411;0;421;421;9.76;0.70;62.65;0.00;10;0;0;2523.00;0
411;0;0;411;0;421;421;10.02;0.72;62.65;0.00;10;0;0;2524.00;0
411;0;0;411;0;421;421;10.19;0.73;62.65;0.00;10;0;0;2525.00;0
411;0;0;411;1;422;422;9.55;0.69;62.65;0.00;11;0;0;2526.00;0
412;0;0;412;0;422;422;10.17;0.73;62.64;0.00;10;0;0;2527.00;0
412;0;0;412;0;422;422;10.47;0.75;62.64;0.00;10;0;0;2528.00;0
412;0;0;412;0;422;422;10.83;0.78;62.64;0.00;10;0;0;2529.00;0
412;0;0;412;0;422;422;10.85;0.78;62.64;0.00;10;0;0;2530.00;0
